chunk_id,source_file,doc_title,doc_type,product_family,entry_id,version,language,page,chunk_index,page_chunk_count,chunk_text,char_count,word_count,is_boilerplate
81318674_Programming_guideline_DOC_v16_en_p27_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,27,2,4,"s
(see example in this chapter).
– Use the VARIANT data type instead of the ANY pointer. Errors are
detected early on due to the integrated type test. Due to the symbolic
addressing, the program code can be easily interpreted.
– Use the variant instruction, for example, for type identification (see
following example and chapter 2.9.2 VARIANT instructions )
- Use the index for arrays instead of addressing the array elements via ANY
(see chapter 3.6.2 ARRAY data type and indirect field accesses).",499,83,False
81318674_Programming_guideline_DOC_v16_en_p27_c3,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,27,3,4,"uctions )
- Use the index for arrays instead of addressing the array elements via ANY
(see chapter 3.6.2 ARRAY data type and indirect field accesses).

Table 2-15: Comparison ANY pointer and simplifications
What are ANY pointers used for? Simplification with S7-1200/1500
Programming functions that can process
different data types
→ Functions with variant pointer as InOut
parameter for blocks
(see following example)
Processing of arrays
- for example, reading, initializing,
copying of elements of the same
type
→ Default array functions
- Reading and writing with
#myArray[#index] (see chapter
3.6.2 ARRAY data type and indirect
field accesses)
- Copying with MOVE_BLK (see
chapter 2.9.1 MOVE instructions)
- Transferring structures and
performant processing via absolute
addressing
for example, transferring user-
defined structures via ANY pointer to
functions
→ Transferring structures as InOut
parameters
- see chapter 3.3.2 Call-by-reference",950,138,False
81318674_Programming_guideline_DOC_v16_en_p27_c4,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,27,4,4,"transferring user-
defined structures via ANY pointer to
functions
→ Transferring structures as InOut
parameters
- see chapter 3.3.2 Call-by-reference

Note If values of non-structured VARIANT tags are to be copied, you can also use
VariantGet instead of MOVE_BLK_VARIANT (chapter 2.9.2 VARIANT
instructions ).",310,44,False
81318674_Programming_guideline_DOC_v16_en_p28_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,28,1,2,"2 S7-1200/S7-1500 innovations
2.8 New data types for S7-1200/1500

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 28

Copyright  Siemens AG 2018 All rights reserved
Example
With the data type VARIANT it is possible to identify data types in the user program
and to respond to them accordingly. The following code of the FCs ""MoveVariant”
shows a possible programming.
- The InOut formal parameter ""InVar” (data type VARIANT) is used to show a tag
independent from the data type.
- The data type of the actual parameter is detected with the ""Type_Of”
instruction
- Depending on the data type, the tag value is copied with the
""MOVE_BLK_VARIANT” instruction to the different output formal parameters.
- If the data type of the actual parameter is not detected, the block will output an
error code.
Figure 2-14: Formal parameter of the FC ""MoveVariant”",876,143,False
81318674_Programming_guideline_DOC_v16_en_p28_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,28,2,2,"- If the data type of the actual parameter is not detected, the block will output an
error code.
Figure 2-14: Formal parameter of the FC ""MoveVariant”

CASE TypeOf(#inOutVariant) OF // Check datatypes
Int: // Move Integer
#MoveVariant := MOVE_BLK_VARIANT(SRC := #inOutVariant,
COUNT := 1,
SRC_INDEX := 0,
DEST_INDEX := 0,
DEST => #outInteger);
Real: // Move Real
#MoveVariant := MOVE_BLK_VARIANT(SRC := #inOutVariant,
COUNT := 1,
SRC_INDEX := 0,
DEST_INDEX := 0,
DEST => #outReal);
typeCustom: // Move outTypeCustom
#MoveVariant := MOVE_BLK_VARIANT(SRC := #inOutVariant,
COUNT := 1,
SRC_INDEX := 0,
DEST_INDEX := 0,
DEST => #outTypeCustom);
ELSE // Error, no sufficient datatype
#MoveVariant := WORD_TO_INT(#NO_CORRECT_DATA_TYPE);
// 80B4: Error-Code of MOVE_BLK_VARIANT: Data types do
not correspond
END_CASE;",810,116,False
81318674_Programming_guideline_DOC_v16_en_p29_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,29,1,3,"2 S7-1200/S7-1500 innovations
2.9 Instructions

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 29

Copyright  Siemens AG 2018 All rights reserved
2.9 Instructions
The TIA Portal supports the programmer with ready instructions (bit logic, times,
counter, comparator...).

Note Further functions can be downloaded in the following entry:
Library with general functions for (LGFP) for STEP 7 (TIA Portal) and S7-1200 /
S7-1500
https://support.industry.siemens.com/cs/ww/en/view/109479728",511,65,False
81318674_Programming_guideline_DOC_v16_en_p29_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,29,2,3,":
Library with general functions for (LGFP) for STEP 7 (TIA Portal) and S7-1200 /
S7-1500
https://support.industry.siemens.com/cs/ww/en/view/109479728

2.9.1 MOVE instructions
In STEP 7 (TIA Portal) the following MOVE instructions are available. The
MOVE_BLK_VARIANT instruction is new for S7-1200/1500.
Table 2-16: Move instructions
Instruction Usage Properties
MOVE Copy value - Copies the content of the parameter on
the input IN to the parameter of the output
OUT.
- The parameters on the input and output
must be of the same data type.
- Parameters can also be structured tags
(PLC data types).
- Copies complete arrays and structures.
MOVE_BLK Copy array - Copies the content of an array to another
array.
- Source and target array must be of the
same data type.
- Copies complete arrays and structures.
- Copies several array elements with
structures as well.",866,137,False
81318674_Programming_guideline_DOC_v16_en_p29_c3,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,29,3,3,"urce and target array must be of the
same data type.
- Copies complete arrays and structures.
- Copies several array elements with
structures as well. In addition, start and
number of elements can be specified.
UMOVE_BLK Copies array
without
interruption
- Copies the content of an array
consistently without the risk of the OB
interrupting the copying process.
- Source and target array must be of the
same data type.
MOVE_BLK_VARIANT

(S7-1500 and
S7-1200 FW4.1 or
higher)
Copy array - Copies one or several structured tag(s)
(PLC data types)
- Recognizes data types at runtime
- Supplies detailed error information
- Apart from the elementary and structured
data types, PLC data types, arrays, and
array DBs are also supported.",730,120,False
81318674_Programming_guideline_DOC_v16_en_p30_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,30,1,3,"2 S7-1200/S7-1500 innovations
2.9 Instructions

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 30

Copyright  Siemens AG 2018 All rights reserved
Instruction Usage Properties
Serialize

(S7-1500 and
S7-1200 FW4.1 or
higher)
converts
structured data
into a byte
array
- Several data records can be combined
into a single byte array and, for example,
be sent to other devices as a message
frame.
- Input and output parameters can be
transferred as data type Variant.
Deserialize

(S7-1500 and
S7-1200 FW4.1 or
higher)
converts one
byte array into
one or several
structure/s
- Application case I-Device:
The I device receives several data
records in the input area which are copied
to different structures.
- Several data records can be combined
into a single byte array. Deserialize
enables copying these to different
structures.",854,132,False
81318674_Programming_guideline_DOC_v16_en_p30_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,30,2,3,"d
to different structures.
- Several data records can be combined
into a single byte array. Deserialize
enables copying these to different
structures.

Figure 2-15: Serialize and deserialize (S7-1500 and S7-1200 FW4.1 or higher)
Array[0..7] of Byte
Byte0
Byte1
.
.
.
Byte7
Struct1
Int
Real
Uint
.
.
.
Struct2
Struct3
Serialize Deserialize

Properties
Instructions such as ""Serialize"", ""Deserialize"", ""CMP"" (comparator) and ""MOVE:
copy value"" can process very large and complex structured tags. In the process,
the CPU analyses the tag structure at runtime. Processing time depends on the
following properties of the tag structure to be processed:
- Complexity of the structure
- Number of structures without the use of PLC data types
- Array of byte can be saved in optimized blocks (V14 or higher).",799,128,False
81318674_Programming_guideline_DOC_v16_en_p30_c3,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,30,3,3,"Complexity of the structure
- Number of structures without the use of PLC data types
- Array of byte can be saved in optimized blocks (V14 or higher).

Recommendation
- Declare the structures with the help of PLC data types instead of with
""STRUCT”
- Reduce the number of structures used:
– Avoid, for example, multiple declaration of very similarly made up
structures. Summarize them in one single structure.
– When many elements of the structure have the same data type, use the
data type ARRAY, if possible.",510,88,False
81318674_Programming_guideline_DOC_v16_en_p31_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,31,1,3,"2 S7-1200/S7-1500 innovations
2.9 Instructions

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 31

Copyright  Siemens AG 2018 All rights reserved
- Generally, you need to distinguish between MOVE, MOVE_BLK and
MOVE_BLK_VARIANT
– Use the MOVE instruction to copy complete structures.
– Use the MOVE_BLK instruction to copy parts of an ARRAY of a known
data type.
– Only use the MOVE_BLK_VARIANT instruction if you wish to copy parts of
ARRAYs with data types which are only known during program run-time.

Note UMOVE_BLK: The copy process cannot be interrupted by another activity of the
operating system. Therefore, the alarm reaction times of the CPU might increase
during processing of the instruction ""Copy array without interruption"".
For the complete description of the MOVE instructions, please refer to the TIA
Portal Online Help.",864,133,False
81318674_Programming_guideline_DOC_v16_en_p31_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,31,2,3,"the instruction ""Copy array without interruption"".
For the complete description of the MOVE instructions, please refer to the TIA
Portal Online Help.

Note More information can be found in the following entries:
How do you copy memory areas and structured data in STEP 7 (TIA Portal)?
https://support.industry.siemens.com/cs/ww/en/view/42603881

2.9.2 VARIANT instructions (S7-1500 and S7-1200 FW4.1 and higher)
Table 2-17: Move instructions
Instruction Usage Properties
MOVE instructions
VariantGet Read value This instruction enables you to read
the value of a tag pointing to a
VARIANT.
VariantPut Write value This instruction enables you to write
the value of a tag pointing to a
VARIANT.
Enumeration
CountOfElements Counting elements With this instruction you poll the
number of ARRAY elements of a tag
pointing to a VARIANT.
Comparator instructions
TypeOf()
(only SCL)
Determining the data
type
Use this instruction to poll the data
type of a tag pointing to a VARIANT.
TypeOfElements()
(only",998,148,False
81318674_Programming_guideline_DOC_v16_en_p31_c3,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,31,3,3,"ctions
TypeOf()
(only SCL)
Determining the data
type
Use this instruction to poll the data
type of a tag pointing to a VARIANT.
TypeOfElements()
(only SCL)
Determining the array
data type
Use this instruction to poll the data
type of the ARRAY elements of a tag
pointing to a VARIANT.",284,50,False
81318674_Programming_guideline_DOC_v16_en_p32_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,32,1,3,"2 S7-1200/S7-1500 innovations
2.9 Instructions

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 32

Copyright  Siemens AG 2018 All rights reserved
Instruction Usage Properties
Comparator instructions
VARIANT_TO_DB_ANY
(only SCL)
Determining the data
block number
This instruction queries the data
block number of an instance data
block of a PLC data type, system
data type or array DB.
DB_ANY_TO_VARIANT
(only SCL)
Created from a data
block of a variant tag.
This instruction creates the variant
tag of an instance data block of a
PLC data type, system data type or
array DB.",601,93,False
81318674_Programming_guideline_DOC_v16_en_p32_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,32,2,3,"om a data
block of a variant tag.
This instruction creates the variant
tag of an instance data block of a
PLC data type, system data type or
array DB.

Note For more VARIANT instructions, please refer to the online help of the TIA Portal.
Properties
Due to their complex algorithm, variant instructions require a longer processing
time then direct instructions.
Recommendation
- If possible, do not use variant instructions in loops (FOR, WHILE...) in order to
prevent an unnecessary increase of cycle time.
- Do not use a loop via the elements to copy an array, but the direct assignment
of the complete array.

2.9.3 RUNTIME
The ""RUNTIME"" instruction measures the runtime of the entire program, individual
blocks or command sequences. You can call this instruction in LAD, FBD, SCL and
in STL (only S7-1500).",810,136,False
81318674_Programming_guideline_DOC_v16_en_p32_c3,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,32,3,3,"s the runtime of the entire program, individual
blocks or command sequences. You can call this instruction in LAD, FBD, SCL and
in STL (only S7-1500).

Note More information can be found in the following entry:
With S7-1200/S7-1500, how do you measure the total cycle time of an
organization block?
https://support.industry.siemens.com/cs/ww/en/view/87668055",358,51,False
81318674_Programming_guideline_DOC_v16_en_p33_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,33,1,1,"2 S7-1200/S7-1500 innovations
2.9 Instructions

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 33

Copyright  Siemens AG 2018 All rights reserved
2.9.4 Comparison of tags from PLC data types (V14 or higher)
Two tags of the same PLC data type can be checked for similarities or
dissimilarities.

Figure 2-16: Comparison of tags from PLC data types in LAD

Advantages
- Symbolic programming with structured tags
- Comparison with optimum performance
- Comparison is possible in LAB, FBD, STL.
- Comparison directly possible in STL instruction.
Example
Figure 2-17: Comparison of tags from PLC data types in STL instructions

IF #motor1 = #motor2 THEN
// Statement section IF
;
END_IF;",709,111,False
81318674_Programming_guideline_DOC_v16_en_p34_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,34,1,1,"2 S7-1200/S7-1500 innovations
2.9 Instructions

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 34

Copyright  Siemens AG 2018 All rights reserved
2.9.5 Multiple assignment (V14 or higher)
Advantages
Multiple assignment enables optimum programming for several tags (e.g., for
initializations).
Example
#statFillLevel := #statTemperature := #tempTemperature := 0.0;",390,49,False
81318674_Programming_guideline_DOC_v16_en_p35_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,35,1,2,"2 S7-1200/S7-1500 innovations
2.10 Symbolic and comments

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 35

Copyright  Siemens AG 2018 All rights reserved
2.10 Symbolic and comments
2.10.1 Programming editor
Advantages
You can make the code easy to understand and readable for your colleagues by
using symbolic names and comments in your program.
The complete symbolic is saved together with the program code during the
download to the controller and therefore allows fast maintenance of the plant even
when no offline project is available.
Recommendation
- Use the comments in the programs in order to improve readability.",651,99,False
81318674_Programming_guideline_DOC_v16_en_p35_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,35,2,2,"maintenance of the plant even
when no offline project is available.
Recommendation
- Use the comments in the programs in order to improve readability. Network title
comments are visible even if networks are collapsed.
- Design the program code in a way so that colleagues can also understand the
program straight away.
In the following example you can see the extensive options for commenting the
program in the editors.
Example
In the following figure you can see the options for commenting in the LAD editor
(same functionality in FDB).
Figure 2-18: Commenting in the user program (LAD)
4
3
2
1

The following comments are possible:
1. Block comment
2. Network title comment
3. Network comment
4. Comment on instructions, blocks and functions (open, close, etc.)",764,126,False
81318674_Programming_guideline_DOC_v16_en_p36_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,36,1,1,"2 S7-1200/S7-1500 innovations
2.10 Symbolic and comments

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 36

Copyright  Siemens AG 2018 All rights reserved
In the programming languages SCL and STL, it can be commented with // in every
row.
Example
statFillingLevel := statRadius * statRadius * PI * statHight;
// Calculating the filling level for medium tank

Note For further information, refer to the following entry:
In STEP 7 (TIA Portal), why are the display texts, titles and comments no longer
displayed after opening the project in the block editor?
https://support.industry.siemens.com/cs/ww/en/view/41995518

2.10.2 Comment lines in watch tables
Advantages
- For better structuring it is possible to create comment lines in the watch table.
Recommendation
- Always use comment lines and sub-divide your watch table.
- Please also comment on the individual tags.
Example
Figure 2-19: Watch table with comment lines",950,142,False
81318674_Programming_guideline_DOC_v16_en_p37_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,37,1,3,"2 S7-1200/S7-1500 innovations
2.11 System constants

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 37

Copyright  Siemens AG 2018 All rights reserved
2.11 System constants
For S7-300/400 controllers the identification of hardware and software components
is performed by logic address or diagnostic addresses.
For S7-1200/1500 the identification is by system constants. All hardware and
software components (e.g., interfaces, modules, OBs, ...) of the S7-1200/1500
controllers have their own system constants.",536,72,False
81318674_Programming_guideline_DOC_v16_en_p37_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,37,2,3,"constants. All hardware and
software components (e.g., interfaces, modules, OBs, ...) of the S7-1200/1500
controllers have their own system constants. The system constants are
automatically created during the setup of the device configuration for the central
and distributed I/O.
Advantages
- You can address via module names instead of hardware identification.
Recommendation
- Assign function-related module names in order to identify the module easily
during programming.
Example
In the following example you can see how system constants are used in the user
program.
Figure 2-20: ""System constants” in the user program
1
3
2",628,94,False
81318674_Programming_guideline_DOC_v16_en_p37_c3,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,37,3,3,"mple
In the following example you can see how system constants are used in the user
program.
Figure 2-20: ""System constants” in the user program
1
3
2

1. System constants of a controller can be found in the ""PLC tags –
Default tag table” folder.
2. The system constants are in a separate list in the ""Default tag table”.
3. In this example the symbolic name ""RobotArmLeft” was assigned for a DI
module.
You can also find the module under this name in the system constant table.
In the user program ""RobotArmLeft” is interconnected with the ""GET_DIAG”
diagnostic block.",569,100,False
81318674_Programming_guideline_DOC_v16_en_p38_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,38,1,2,"2 S7-1200/S7-1500 innovations
2.12 User constants

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 38

Copyright  Siemens AG 2018 All rights reserved
Note Open the ""Device configuration” to quickly find the system constant for each
device.

Note More information can be found in the following entries:
What meaning do the system constants have for the S7-1200/1500 in STEP 7
(TIA Portal)?
https://support.industry.siemens.com/cs/ww/en/view/78782835",474,64,False
81318674_Programming_guideline_DOC_v16_en_p38_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,38,2,2,"es:
What meaning do the system constants have for the S7-1200/1500 in STEP 7
(TIA Portal)?
https://support.industry.siemens.com/cs/ww/en/view/78782835

2.12 User constants
Constant values can be saved with the help of user constants. Generally, there are
local constants for OBs, FCs and FBs and global constants for the entire user
program in a controller.
Advantages
- User constants can be used for changing constant values globally or locally for
all usage locations.
- With user constants, the program can be made more readable.
Properties
- Local user constants are defined in the block interface.
- Global user constants are defined in ""PLC tags”.
- The user program only enables read access to the user constants.
- For know-how protected blocks the user constants are not visible.",789,124,False
81318674_Programming_guideline_DOC_v16_en_p39_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,39,1,2,"2 S7-1200/S7-1500 innovations
2.13 Internal reference ID for controller and HMI tags

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 39

Copyright  Siemens AG 2018 All rights reserved
Recommendation
- Use the user constants for improved readability of the program and central
changeability of ...
– error codes,
– CASE instructions,
– conversion factors,
– natural constants ...
Example
Figure 2-21: Local user constant of a block for CASE instructions

Figure 2-22: Global user constant of a controller

Note Another application case of constants is available in the following FAQ:
How can you convert the unit of a tag in STEP 7 (TIA Portal)?
https://support.industry.siemens.com/cs/ww/en/view/61928891",731,107,False
81318674_Programming_guideline_DOC_v16_en_p39_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,39,2,2,"ilable in the following FAQ:
How can you convert the unit of a tag in STEP 7 (TIA Portal)?
https://support.industry.siemens.com/cs/ww/en/view/61928891

2.13 Internal reference ID for controller and HMI tags
STEP 7, WinCC, Startdrive, Safety and others integrate into the joint data base of
the TIA Portal engineering framework. Changes of data are automatically accepted
in all the locations in the user program, independent from whether this happens in
a controller, a panel or a drive. Therefore no data inconsistencies can occur.
If you create a tag, the TIA Portal automatically creates a unique reference ID. The
reference ID cannot be viewed or programmed by you. This procedure is internal
referencing. When changing tags (address), the reference ID remains unchanged.",775,119,False
81318674_Programming_guideline_DOC_v16_en_p40_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,40,1,2,"2 S7-1200/S7-1500 innovations
2.13 Internal reference ID for controller and HMI tags

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 40

Copyright  Siemens AG 2018 All rights reserved

In the figure below the internal reference to the data is displayed schematically.
Figure 2-23: Internal reference ID for PLC and HMI
PLC1
Internal HMI
Reference ID
HMI Symbol
name
Access
mode
Connection
with PLC
009876 motor1 <symbolic
access>
PLC1_HMI1
000578 valve2 <symbolic
access>
PLC1_HMI1
PLC Symbol
name
Absolute
address
Internal PLC
reference ID
motor1 I0.0 000123
valve2 Q0.3 000138
HMI1",610,91,False
81318674_Programming_guideline_DOC_v16_en_p40_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,40,2,2,"1_HMI1
000578 valve2 <symbolic
access>
PLC1_HMI1
PLC Symbol
name
Absolute
address
Internal PLC
reference ID
motor1 I0.0 000123
valve2 Q0.3 000138
HMI1

Note The ID is changed by ...
- renaming tag.
- changing type.
- deleting the tag.
Advantages
- You can rewire tags without changing internal relations. The communication
between controller, HMI and drive also remains unchanged.
- The length of the symbolic name does not have an influence on the
communication load between controller and HMI.
Properties
If you change the addresses of PLC tags, you only have to reload the controller
since the system also addresses the system internally with the reference IDs. It is
not necessary to reload the HMI devices (see Figure 2-24: Changing address or
adding row).
Figure 2-24: Changing address or adding row
Changing address
& PLC
Adding row
& PLC
PLC tags
DB Elements
motor1 motor1%I0.0 %I2.0",891,146,False
81318674_Programming_guideline_DOC_v16_en_p41_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,41,1,2,"2 S7-1200/S7-1500 innovations
2.14 STOP mode in the event of errors

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 41

Copyright  Siemens AG 2018 All rights reserved
2.14 STOP mode in the event of errors
In comparison to S7-300/400 there are fewer criteria with the S7-1200/1500 that
lead to the ""STOP” mode.
Due to the changed consistency check in the TIA Portal, the ""STOP” mode for S7-
1200/1500 controllers can already be excluded in advance in most cases. The
consistency of program blocks is already checked when compiling in the
TIA Portal. This approach makes the S7-1200/1500 controllers more ""fault tolerant”
to errors than their predecessors.
Advantages
There are only three fault situations that put the S7-1200/1500 controllers into the
STOP mode. This makes the programming of the error management clearer and
easier.
Properties
Table 2-18: Response to errors of S7-1200/1500
Error S7-1200 S7-1500
1.",942,147,False
81318674_Programming_guideline_DOC_v16_en_p41_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,41,2,2,"s makes the programming of the error management clearer and
easier.
Properties
Table 2-18: Response to errors of S7-1200/1500
Error S7-1200 S7-1500
1. Cycle monitoring time
exceeded once
RUN STOP
(when OB80 is not
configured)
2. Cycle monitoring time
exceeded twice
STOP STOP
3. Programming error RUN STOP
(when OB121 is not
configured)

Error OBs:
- OB80 ""Time error interrupt” is called by the operating system when the
maximum cycle time of the controller is exceeded.
- OB121 ""Programming error” is called by the operating system when an error
occurs during program execution.
For every error, in addition, an entry is automatically created in the diagnostic
buffer.

Note For S7-1200/1500 controllers there are other programmable error OBs
(diagnostic error, module rack failure, etc.).
More information on error responses of S7-1200/1500 can be found in the online
help of the TIA Portal under ""Events and OBs”.",917,145,False
81318674_Programming_guideline_DOC_v16_en_p42_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,42,1,3,"3 General programming
3.1 Operating system and user program

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 42

Copyright  Siemens AG 2018 All rights reserved
3 General programming
3.1 Operating system and user program
SIMATIC controllers consist of operating system and user program.
- The operating system organizes all functions and sequences of the controller
that are not connected with a specific control task (e.g. handling of restart,
updating of process image, calling the user program, error handling, memory
management, etc.). The operating system is an integral part of the controller.
- The user program includes all blocks that are required for the processing of
your specific automation task.",734,111,False
81318674_Programming_guideline_DOC_v16_en_p42_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,42,2,3,"m is an integral part of the controller.
- The user program includes all blocks that are required for the processing of
your specific automation task. The user program is programmed with program
blocks and loaded onto the controller.
Figure 3-1: Operating system and user program
Hardware
User
program
OB
Main
Operating
system
cyclic
call
FCFB
FC
FC
Global
Local
For SIMATIC controllers the user program is always executed cyclically. The
""Main” cycle OP already exists in the ""Program blocks” folder after a controller was
created in STEP 7.",542,89,False
81318674_Programming_guideline_DOC_v16_en_p42_c3,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,42,3,3,"ser program is always executed cyclically. The
""Main” cycle OP already exists in the ""Program blocks” folder after a controller was
created in STEP 7. The block is processed by the controller and recalled in an
infinite loop.
3.2 Program blocks
In STEP 7 (TIA Portal) there are all familiar block types from the previous STEP 7
versions:
- Organization blocks
- Function blocks
- Functions
- Data blocks
Experienced STEP 7 users will know their way around straight away and new
users can very easily get familiar with the programming.
Advantages
- You can give your program a good and clear structure with the different block
types.
- Due to a good and structured program you get many function units that can be
multiply reused within a project and also in other projects. These function units
then usually only differ by a different configuration (see chapter
3.2.9 Reusability of blocks).",890,151,False
