chunk_id,source_file,doc_title,doc_type,product_family,entry_id,version,language,page,chunk_index,page_chunk_count,chunk_text,char_count,word_count,is_boilerplate
81318674_Programming_guideline_DOKU_v11_en_p30_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,30,1,1,"3 General Programming
3.2 Program blocks
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 30
Copyright ¤ Siemens AG 2013 All rights reserved
Figure 3-9: Multi-instances
Multi-instance DB
FB Statics
TOF_TIME
FB Parameter
FB
Switch-on
delay call
Advantages
x Reusability
x Multiple calls are possible
x Clearer program with fewer instance DBs
x Simple copying of programs
x Good options for structuring during programming
Properties
x Multi-instances are memory areas within instance DBs.
Recommendation
x Use multi-instances in order to reduce the number of instances. You can
therefore create reusable and clear user programs.
Example
If you require the time and counter function, use the “IEC Timer” blocks and the
“IEC Counter” blocks instead of the absolutely addressed SIMATIC Timer. If
possible, also always use multi-instances here. This keeps the number of blocks in
the user program low.",910,138,False
81318674_Programming_guideline_DOKU_v11_en_p31_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,31,1,1,"3 General Programming
3.2 Program blocks
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 31
Copyright ¤ Siemens AG 2013 All rights reserved
Figure 3-10: Library of the IEC Timer
Note You will find further information in the following entry:
How do you declare the timers and counters for the S7-1500 in STEP 7
(TIA Portal) V12?
http://support.automation.siemens.com/WW/view/en/67585220
3.2.6 Global data blocks (DB)
Figure 3-11: “Add new block” dialog (DB
Variable data is located in data blocks that are available to the entire user program.",558,85,False
81318674_Programming_guideline_DOKU_v11_en_p32_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,32,1,2,"3 General Programming
3.2 Program blocks
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 32
Copyright ¤ Siemens AG 2013 All rights reserved
Figure 3-12: Global DB as central data memory
DB
OB
FC
FB
Local
Advantages
x Well structured memory area
x High access speed
Properties
x All blocks in the user program can access global DBs.
x The structure of the global DBs can be arbitrarily made up of all data types.
x Global DBs are either created via the program editor or according to a
previously created “user-defined PLC data type"" (see chapter 3.6.3 STRUCT
data type and PLC data types).
Recommendation
x Use the global DBs when data is used in different program parts or blocks.
x Use the PLC data types in order to specify a structure for a data block. The
PLC data type can be used for any number of DBs.",825,148,False
81318674_Programming_guideline_DOKU_v11_en_p32_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,32,2,2,"ogram parts or blocks.
x Use the PLC data types in order to specify a structure for a data block. The
PLC data type can be used for any number of DBs. You can easily and
conveniently create as many DBs of the same structure and adjust them
centrally on the PLC data type (see chapter 3.6.3 STRUCT data type and PLC
data types).
Note
You will find further information in the following entry:
What access types, value columns and operating options are there for the global
data blocks in STEP 7 V12?
http://support.automation.siemens.com/WW/view/en/68015631
3.2.7 Downloading without reinitialization
In order to change user programs that already run in a controller, S7-1200
(firmware V4.0) and S7-1500 controllers offer the option to expand the interfaces of
optimized function or data blocks during operation. You can load the changed
blocks without setting the controller to STOP and without influencing the actual
values of already loaded tags.",947,153,False
81318674_Programming_guideline_DOKU_v11_en_p33_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,33,1,3,"3 General Programming
3.2 Program blocks
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 33
Copyright ¤ Siemens AG 2013 All rights reserved
Figure 3-13: Downloading without reinitialization
Name
Tag1
Value
3.4
Tag3
Tag4
23
0
Name
Tag1
Tag2
Value
3.4
451
Tag3 23
Tag5 0
Block
in project
Name
Tag1
Tag3
Tag4
Tag5
Tag2 451Tag2
Block in
the controller
Block in
the controller
1
3
2
Execute the following steps whilst the controller is in RUN mode.
1. Enable “Downloading without reinitialization”
2. Insert tags in existing block
3. Load block into controller
Advantages
x Reloading of tags without interrupting the running process.",644,104,False
81318674_Programming_guideline_DOKU_v11_en_p33_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,33,2,3,"nitialization”
2. Insert tags in existing block
3. Load block into controller
Advantages
x Reloading of tags without interrupting the running process. The controller stays
in “RUN” mode.
Properties
x It is assumed that a memory reserve has been defined for block.
x Downloading without reinitialization is only possible for optimized blocks.
x The current values are not initialized and maintain the current value.
x A block with reserve requires more memory space in the controller.
x The memory reserve depends on the work memory of the controller; however it
is max. 2 MB.
x By default the memory reserve is set to 100 byte.
x The memory reserve is defined individually for every block.
Recommendation
x Define a memory reserve for blocks that are to be expanded during
commissioning (e.g. test blocks). The commissioning process is therefore not
interrupted.",862,140,False
81318674_Programming_guideline_DOKU_v11_en_p33_c3,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,33,3,3,"e a memory reserve for blocks that are to be expanded during
commissioning (e.g. test blocks). The commissioning process is therefore not
interrupted. The blocks can be variably expanded.
Example
The following table describes how you can set the memory reserve for the
downloading without reinitializing.",304,46,False
81318674_Programming_guideline_DOKU_v11_en_p34_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,34,1,1,"3 General Programming
3.2 Program blocks
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 34
Copyright ¤ Siemens AG 2013 All rights reserved
Table 3-2: Setting memory reserve
Step Instruction
1. Right-click any optimized block in the project navigator and select “Properties”.
2.
1
2
3
1. Click “Download without reinitialization”.
2. Enter the desired memory reserve for “Memory reserve”.
3. Confirm with ""OK"".
In the following example it is displayed how to download without reinitialization.
Table 3-3 Downloading without reinitialization
Step Instruction
1. Requirement: a memory reserve has to be set (see above)
2. Open, e.g. an optimized global DB.",670,101,False
81318674_Programming_guideline_DOKU_v11_en_p35_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,35,1,2,"3 General Programming
3.2 Program blocks
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 35
Copyright ¤ Siemens AG 2013 All rights reserved
Step Instruction
3. Click the “Download without reinitialization” button and confirm the dialog with
“OK”
4. Add a new tag (retentive tags are also possible).
5. Download the block to the controller.
6. Result:
x Actual values of the block remain
Note Further information can be found in the online help of the TIA Portal under
“Loading block extensions without reinitialization”.
3.2.8 Reusability of blocks
The block concept offers you a number of options to program in a structured and
effective way.
Advantages
x Blocks can be used universally in any location of the user program.
x Blocks can be used universally in different projects.
x When every block receives an independent task, a clear and well structured
user program is automatically created.
x There are clearly fewer sources of errors and is makes simple error",982,159,False
81318674_Programming_guideline_DOKU_v11_en_p35_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,35,2,2,"pendent task, a clear and well structured
user program is automatically created.
x There are clearly fewer sources of errors and is makes simple error diagnostic
possible.
Recommendation
If you want to reuse the block, please note the following recommendations:
x Always look at blocks as encapsulated functions. I.e. each block represents a
completed partial task of the entire user program.
x Use several cyclic Main OBs to group the plant parts.
x Always execute a data exchange between the blocks via its interfaces and not
via its instances (see chapter 3.4.1 Block interfaces as data exchange).
x Do not use project-specific data and avoid the following block contents:",675,109,False
81318674_Programming_guideline_DOKU_v11_en_p36_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,36,1,2,"3 General Programming
3.3 Block interface types
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 36
Copyright ¤ Siemens AG 2013 All rights reserved
– Access to global DBs and use of individual instance DBs
– Access to tags
– Access to global constants
x Reusable blocks have the same requirements as know-how-protected blocks
in libraries. This is why you have to check the blocks for reusability based on
the “Block can be used as know-how protected library element” block property.
Compile the block before the check.
Figure 3-14: Block attributes
3.3 Block interface types
FBs and FCs have three different interface types: In, InOut and Out. Via these
interface types the blocks are provided with parameters. The parameters are
processed and output again in the block.",786,127,False
81318674_Programming_guideline_DOKU_v11_en_p36_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,36,2,2,"pes: In, InOut and Out. Via these
interface types the blocks are provided with parameters. The parameters are
processed and output again in the block. There are two different options for this
parameter transfer.
3.3.1 Call-by-value with In interface type
When calling the block, the value of the actual parameter is copied onto the input
parameter of the block for the In interface type. For this, additional memory is
required.
Figure 3-15: Copying of the value to the input parameter
„My_string“
value: 'test'
FC / FB
IN
value: 'test'
Properties
x Each block displays the same behavior with connected parameters
x Values are copied when calling the block",656,108,False
81318674_Programming_guideline_DOKU_v11_en_p37_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,37,1,3,"3 General Programming
3.4 Storage concept
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 37
Copyright ¤ Siemens AG 2013 All rights reserved
3.3.2 Call-by-reference with InOut interface type
When calling the block the address of the actual parameter of the Input parameter
is referenced for the InOut interface type. For this, no additional memory is
required.
Figure 3-16: Referencing the value (pointer to data storage of the parameter)
FC / FB
IN/OUT
Reference to ""My_string""
""My_string""
value: 'test'
Properties
x Each block displays the same behavior with connected parameters
x Actual parameters are referenced with the block call
Recommendation
x Generally use the InOut interface type for structured tags (e.g. of the ARRAY,
STRUCT, STRING, type...) in order to avoid enlarging the required data
memory unnecessarily.
3.4 Storage concept
For STEP 7 there is generally the difference between the global and local memory
area.",948,145,False
81318674_Programming_guideline_DOKU_v11_en_p37_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,37,2,3,"ing the required data
memory unnecessarily.
3.4 Storage concept
For STEP 7 there is generally the difference between the global and local memory
area. The global memory area is available for each block in the user program. The
local memory area is only available within the respective block.
3.4.1 Block interfaces as data exchange
If you are encapsulating the functions and program the data exchange between the
blocks only via the interfaces, you will clearly have advantages.
Advantages
x Program code is easier to read since there are no hidden cross accesses.
x Program can be made up modularly from ready blocks with partial tasks.
x Program is easy to expand and maintain.
Recommendation
x If possible, only use the tags locally. This is how the blocks can be used
universally and modularly.
x Use the data exchange via the block interfaces (In, Out, InOut), when tags are
used in several blocks.
x Only use the instance data blocks as local memory for the respective function
block.",990,167,False
81318674_Programming_guideline_DOKU_v11_en_p37_c3,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,37,3,3,"erfaces (In, Out, InOut), when tags are
used in several blocks.
x Only use the instance data blocks as local memory for the respective function
block. Other blocks must not be written into instance data blocks.",210,36,False
81318674_Programming_guideline_DOKU_v11_en_p38_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,38,1,2,"3 General Programming
3.4 Storage concept
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 38
Copyright ¤ Siemens AG 2013 All rights reserved
Figure 3-17: Avoiding accesses to instance data blocks
OB
FB
Local
FC FB
Local
If only the block interfaces are used for the data exchange it can be ensured that
all blocks can be used independent from each other.
Figure 3-18: Block interfaces for data exchange
OB
FB
Local
FC
FB
Local
3.4.2 Global memory
Memories are called global when they can be accessed from any location of the
user program. There are hardware-dependent memories (e.g. bit memory, times,
counters, etc.) and global DBs. For hardware-dependent memory areas there is the
danger that the program may not be portable to any controller because the areas
there may already be used.",805,133,False
81318674_Programming_guideline_DOKU_v11_en_p38_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,38,2,2,"ardware-dependent memory areas there is the
danger that the program may not be portable to any controller because the areas
there may already be used. This is why you should use global DBs instead of
hardware-dependent memory areas.
Advantages
x User programs can be used universally and independent from the hardware.
x The user program can be structured modularly without having to define bit
memory address areas for different users.
x Optimized global DBs are clearly more powerful than the bit memory address
area that is not optimized for reasons of compatibility.
Recommendation
x Do not use any bit memory and use global DBs instead.
x Avoid hardware-dependent memory, such as, for example, clock memory or
counter. Use the IEC counter and timer in connection with multi-instances
instead (see chapter 3.2.5 Multi-instances). The IEC timers can be found under
“Instructions – Basic Instructions – Timer operations”.",923,146,False
81318674_Programming_guideline_DOKU_v11_en_p39_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,39,1,1,"3 General Programming
3.4 Storage concept
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 39
Copyright ¤ Siemens AG 2013 All rights reserved
Figure 3-19: IEC Timers
3.4.3 Local memory
x Static tags
x Temporary tags
Recommendation
x Use the static tags if the tag values are required for the next cycle.
x Use the temporary tags if tags are only required for the current cycle as
intermediate memory. The access time for temporary tags is shorter than for
static ones.
Note Optimized blocks: Temporary tags are initialized in any block call with the
value “0” (S7-1500 und S7-1200 Firmware V4).
Non-optimized blocks: Temporary tags are undefined for each call of the block.",688,113,False
81318674_Programming_guideline_DOKU_v11_en_p40_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,40,1,2,"3 General Programming
3.4 Storage concept
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 40
Copyright ¤ Siemens AG 2013 All rights reserved
3.4.4 Access speed of memory areas
STEP 7 offers different options of memory accesses. For system-related reasons
there are faster and slower accesses to different memory areas.
Figure 3-20: Different memory accesses
Access speed fast intermediate slow
1
Temporary tags
1
Non-retain tags
1
Non-structured
elementary data type FC
parameter
2
Accesses to checks for at
runtime require
(register, indirect and
indirect DB accesses)
3
Access to non-optimized
blocks
Indexed accesses with
runtime tindex 4
5
5
5
6
Access to optimized DBs
Retentive tags
Copying between optimized
and non-optimized blocks
2
Fastest accesses in the S7-1200/1500 in descending order
1. Optimized blocks: Temporary tags, parameters of an FC and FB, non-retentive
static tags
2.",908,138,False
81318674_Programming_guideline_DOKU_v11_en_p40_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,40,2,2,"Fastest accesses in the S7-1200/1500 in descending order
1. Optimized blocks: Temporary tags, parameters of an FC and FB, non-retentive
static tags
2. Optimized blocks whose accesses for compiling are known:
– Retentive FB tags
– Optimized global DBs
3. Access to non-optimized blocks
4. Indexed accesses with index that was calculated at runtime (e.g. Motor [i])
5. Accesses that require checks at runtime
– Accesses to DBs that are created at runtime or which were opened
indirectly (e.g. OPN DB[i])
– Register access or indirect memory access
6. Copying of structures between optimized and non-optimized blocks (apart from
Array of Bytes)",641,102,False
81318674_Programming_guideline_DOKU_v11_en_p41_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,41,1,3,"3 General Programming
3.5 Retentivity
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 41
Copyright ¤ Siemens AG 2013 All rights reserved
3.5 Retentivity
In the event of a failure of the power supply, the controller copies the retentive data
with its buffer energy from the controller’s work memory to a non-volatile memory.
After restarting the controller, the program processing is resumed with the retentive
data.",431,66,False
81318674_Programming_guideline_DOKU_v11_en_p41_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,41,2,3,"rom the controller’s work memory to a non-volatile memory.
After restarting the controller, the program processing is resumed with the retentive
data. Depending on the controller, the data volume for retentivity has different
sizes.
Table 3-4: Retentive memory for S7-1200/1500
Controller
Usable retentive memory for bit memory,
times, counters, DBs and technology
objects
CPU 1215C 10 Kbytes
CPU 1215C 10 Kbytes
CPU 1214C 10 Kbytes
CPU 1215C 10 Kbytes
CPU 1511-1 PN 88 Kbytes
CPU 1513-1 PN 88 Kbytes
CPU 1516-3 PN/DP 472 Kbytes
Table 3-5: Differences of S7-1200 and S7-1500
S7-1200 S7-1500
Retentivity can only be set for bit memory Retentivity can be set for bit memory, times
and counters
Advantages
x Retentive data maintain their value when the controller goes to STOP and back
to RUN or in the event of a power failure and a restart of the controller.
Properties
For elementary tags of an optimized DB the retentivity can be set separately.",946,156,False
81318674_Programming_guideline_DOKU_v11_en_p41_c3,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,41,3,3,"the event of a power failure and a restart of the controller.
Properties
For elementary tags of an optimized DB the retentivity can be set separately. Non-
optimized data blocks can only be defined completely retentive or non-retentive.
The retentive data can be deleted with the actions ""memory reset"" or ""Reset to
factory settings"" via:
x Operating switch on the controller (MRES)
x Display of the controller
x Online via STEP 7 (TIA Portal)
Recommendation
x Avoid the setting “Set in IDB”. Always set the retentive data in the function
block and not in the instance data block.
The “Set in IDB” setting increases the processing time of the program
sequence. Always either select “Non-retain” or “Retain” for the interfaces in the
FB.",736,123,False
81318674_Programming_guideline_DOKU_v11_en_p42_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,42,1,2,"3 General Programming
3.6 Symbolic addressing
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 42
Copyright ¤ Siemens AG 2013 All rights reserved
Figure 3-21: Program editor (Functions block interfaces)
Example
The setting of the retentive data is performed in the tables of the PLC data types,
function blocks and data blocks.
Figure 3-22: Setting of the retentive tags in the table of PLC data types
Retentivity can be set from
address 0 onward!
e.g. from MB0, T0 or C0
3.6 Symbolic addressing
3.6.1 Symbolic instead of absolute addressing
The TIA Portal is optimized for symbolic programming. This results in many
advantages. Due to the symbolic addressing you can program without having to
pay attention to the internal data storage. The controller handles where the best
possible storage is for the data.",824,132,False
81318674_Programming_guideline_DOKU_v11_en_p42_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,42,2,2,"you can program without having to
pay attention to the internal data storage. The controller handles where the best
possible storage is for the data. You can therefore completely concentrate on the
solution for your application task.
Advantages
x Easier to read programs through symbolic tag names
x Automatic update of tag names at all usage locations in the user program
x Memory storage of the program data does not have to be manually managed
(absolute addressing)
x Powerful data access",491,81,False
81318674_Programming_guideline_DOKU_v11_en_p43_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,43,1,1,"3 General Programming
3.6 Symbolic addressing
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 43
Copyright ¤ Siemens AG 2013 All rights reserved
x No manual optimization for performance or program size reasons required
x IntelliSense for fast symbol input
x Fewer program errors due to type safety (validity of data types is checked for
all accesses)
Recommendation
x “Think” symbolically. Enter the “descriptive” name for each function, tag or
data, such as, for example, Pump_boiler_1, heater_room_4, etc. This is how a
generated program can easily be read without requiring many comments.
x Give all the tags used a direct symbolic name and define it afterwards with a
right-click.
Example
Table 3-6: Example for creating symbolic tags
Step Instruction
1. Open the program editor and open any block.
2. Enter a symbolic name directly at the input of an instruction.
3. Right-click next to the block and select “Define tag...” in the context menu.",965,154,False
81318674_Programming_guideline_DOKU_v11_en_p44_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,44,1,1,"3 General Programming
3.6 Symbolic addressing
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 44
Copyright ¤ Siemens AG 2013 All rights reserved
Step Instruction
4. Define the tag.
There is an elegant method to save time, if you want to define several tags in a
network. Assign all tag names first of all. Then define all tags at the same time with
the dialog of step 4.
Note You will find further information in the following entry:
Why is universal definition and utilization of symbols in STEP 7 (TIA Portal) V12
obligatory for the S7-1500?
http://support.automation.siemens.com/WW/view/en/67598995
3.6.2 ARRAY data type and indirect field accesses
The ARRAY data type is suitable, for example, for the storage of recipes, material
tracking in a queue, cyclic process acquisition, protocols, etc.
Figure 3-23: ARRAY with 9 elements of the Integer (INT) data type
You can indirectly access individual elements in the ARRAY with a runtime tag
(array [“index”]).",978,155,False
81318674_Programming_guideline_DOKU_v11_en_p45_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,45,1,2,"3 General Programming
3.6 Symbolic addressing
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 45
Copyright ¤ Siemens AG 2013 All rights reserved
Figure 3-24: Indirect field access
SCL:
0123456789
KOP / FUP:
Advantages
x Simple access since the data type of the ARRAY elements is irrelevant for the
access.
x No complicated pointer creation required
x Fast creation and expansion possible
x Useable in all programming languages
Properties
x Structured data type
x Data structure made of fixed number of elements of the same data type
x ARRAYs can be created nested or also multi-dimensional
x Possible indirect access with runtime tag with dynamic index calculation at
runtime
Recommendation
x Use ARRAY for indexed accesses instead of pointer (e.g. ANY pointer).",778,122,False
81318674_Programming_guideline_DOKU_v11_en_p45_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,45,2,2,"cess with runtime tag with dynamic index calculation at
runtime
Recommendation
x Use ARRAY for indexed accesses instead of pointer (e.g. ANY pointer). This
makes it easier to read the program since an ARRAY is more meaningful with
a symbolic name than a pointer in a memory area.
x As run tag use the INT data type as temporary tag for highest performance.
x Use the “MOVE_BLK” instruction to copy parts of an ARRAY into another one.
x Use the “GET_ERR_ID” instruction to catch access errors within the Array.
Note You will find further information in the following entry:
How do you implement an array access with an S7-1500 with variable index?
http://support.automation.siemens.com/WW/view/en/67598676",704,113,False
81318674_Programming_guideline_DOKU_v11_en_p46_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,46,1,2,"3 General Programming
3.6 Symbolic addressing
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 46
Copyright ¤ Siemens AG 2013 All rights reserved
3.6.3 STRUCT data type and PLC data types
The STRUCT data type represents a data structure which is made up of elements
of different data types. The declaration of a structure is performed in the respective
block.
Figure 3-25: Structure with elements with different data types
In comparison to structures, PLC data types are defined across the controller in the
TIA Portal and can be centrally changed.",563,90,False
81318674_Programming_guideline_DOKU_v11_en_p46_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,46,2,2,"ith different data types
In comparison to structures, PLC data types are defined across the controller in the
TIA Portal and can be centrally changed. All usage locations are automatically
updated.
PLC data types are declared in the “PLC data types” folder in the project navigation
before being used.
Figure 3-26: PLC data types
Advantages
x A change in a PLC data type is automatically updated in all usage locations in
the user program.
Recommendation
x Use the PLC data types to summarize several associated data, such as, e.g.
frames or motor data (setpoint, speed, rotational direction, temperature, etc.)
x Always use PLC data types instead of structures for the multiple uses in the
user program.
x Use the PLC data types for structuring into data blocks.",763,127,False
81318674_Programming_guideline_DOKU_v11_en_p47_c1,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,47,1,2,"3 General Programming
3.6 Symbolic addressing
Programming Guideline for S7-1200/1500
V1.1, Entry ID: 81318674 47
Copyright ¤ Siemens AG 2013 All rights reserved
Note You will find further information in the following entries:
How do you initialize structures into optimized memory areas for the S7-1500
STEP 7 (TIA Portal)?
http://support.automation.siemens.com/WW/view/en/78678761
How do you create a PLC data type for an S7-1500 controller?
http://support.automation.siemens.com/WW/view/en/67599090
In STEP 7 (TIA Portal) V12, how do you apply your own data types (UDT)?
http://support.automation.siemens.com/WW/view/en/67582844
Why should whole structures instead of many single components be transferred
for the S7-1500 when a block is called?
http://support.automation.siemens.com/WW/view/en/67585079
3.6.4 Slice access
For S7-1200/1500 controllers, you can access the memory area of tags of the Byte,
Word, DWord or LWord data type. The division of a memory area (e.g.",974,129,False
81318674_Programming_guideline_DOKU_v11_en_p47_c2,81318674_Programming_guideline_DOKU_v11_en.csv,"Programming Guideline for S7-1200/S7-1500 (STEP 7, TIA Portal)",Programming Guideline,S7-1200/S7-1500,81318674,1.1,en,47,2,2,"For S7-1200/1500 controllers, you can access the memory area of tags of the Byte,
Word, DWord or LWord data type. The division of a memory area (e.g. byte or
word) into a smaller memory area (e.g. Bool) is also called slice. In the figure below
displays the symbolic bit, byte and word accesses to the operands.
Figure 3-27: Slice access
Advantages
x High programming efficiency
x No additional definition in the tag declaration required
x Simple access (e.g. control bits)
Recommendation
x Use the slice access rather than AT construct via accessing certain data areas
in operands.
Note You will find further information in the following entry:
How in STEP 7 (TIA Portal) can you access the unstructured data types bit-by-
bit, byte-by-byte or word-by-word and symbolically?
http://support.automation.siemens.com/WW/view/en/57374718",833,128,False
